report_date,cert,total_assets,borrowings
2023-09-30,34526.0,345.0,0.0
2023-09-30,34629.0,0.0,0.0
2023-09-30,34441.0,91.0,0.0
2023-09-30,34313.0,75.0,0.0
2023-09-30,34386.0,308.0,0.0
2023-09-30,34598.0,23423.0,0.0
2023-09-30,34644.0,70.0,0.0
2023-09-30,34517.0,48.0,3.0
2023-09-30,34519.0,29660.0,0.0
2023-09-30,34610.0,686.0,0.0
2023-09-30,34383.0,347305.0,489.0
2023-09-30,34566.0,529.0,0.0
2023-09-30,34460.0,777.0,0.0
2023-09-30,34666.0,322.0,0.0
2023-09-30,34681.0,13192.0,21.0
2023-09-30,34319.0,1606.0,0.0
2023-09-30,10383.0,1957.0,0.0
2023-09-30,34836.0,0.0,0.0
2023-09-30,30788.0,34278.0,-31.0
2023-09-30,34618.0,12286.0,0.0
2023-09-30,34732.0,0.0,0.0
2023-09-30,34627.0,958.0,-146.0
2023-09-30,34585.0,1676.0,-6.0
2023-09-30,34599.0,1105.0,-11.0
2023-09-30,34478.0,1.0,0.0
2023-09-30,34742.0,96990.0,-14.0
2023-09-30,34507.0,106580.0,-518.0
2023-09-30,34685.0,3347.0,0.0
2023-09-30,34728.0,5583.0,0.0
2023-09-30,34813.0,0.0,0.0
2023-09-30,34719.0,725.0,0.0
2023-09-30,34811.0,1883.0,-1.0
2023-09-30,34760.0,950.0,0.0
2023-09-30,34606.0,651.0,0.0
2023-09-30,34259.0,1117.0,0.0
2023-09-30,34849.0,983.0,3.0
2023-09-30,34535.0,0.0,0.0
2023-09-30,34717.0,26374.0,197.0
2023-09-30,34656.0,1198.0,0.0
2023-09-30,34930.0,569.0,0.0
2023-09-30,34752.0,68.0,0.0
2023-09-30,34352.0,619.0,0.0
2023-09-30,34697.0,110164.0,0.0
2023-09-30,34857.0,209.0,-24.0
2023-09-30,34686.0,384.0,0.0
2023-09-30,34699.0,57689.0,0.0
2023-09-30,34755.0,6708.0,-207.0
2023-09-30,33785.0,3967.0,0.0
2023-09-30,34803.0,1610.0,0.0
2023-09-30,34778.0,218.0,-66.0
2023-09-30,35063.0,0.0,0.0
2023-09-30,34748.0,440.0,-29.0
2023-09-30,35094.0,25.0,-7.0
2023-09-30,34995.0,266.0,0.0
2023-09-30,34710.0,0.0,0.0
2023-09-30,34786.0,807.0,0.0
2023-09-30,34973.0,1025.0,-386.0
2023-09-30,34955.0,2503.0,13.0
2023-09-30,34788.0,12670.0,-652.0
2023-09-30,35031.0,541.0,0.0
2023-09-30,34775.0,342106.0,0.0
2023-09-30,34781.0,6761.0,0.0
2023-09-30,34967.0,65277.0,0.0
2023-09-30,34890.0,949.0,0.0
2023-09-30,34805.0,8210.0,-320.0
2023-09-30,34953.0,11755.0,0.0
2023-09-30,34980.0,6900.0,0.0
2023-09-30,34936.0,9649.0,70.0
2023-09-30,34799.0,0.0,0.0
2023-09-30,34938.0,15.0,0.0
2023-09-30,35060.0,143.0,0.0
2023-09-30,8274.0,238.0,0.0
2023-09-30,35014.0,2744.0,51.0
2023-09-30,34978.0,1580.0,0.0
2023-09-30,35103.0,777.0,0.0
2023-09-30,34860.0,1813.0,0.0
2023-09-30,34784.0,1147.0,0.0
2023-09-30,34876.0,1587.0,0.0
2023-09-30,34603.0,6605.0,-1536.0
2023-09-30,34607.0,46365.0,0.0
2023-09-30,34918.0,706.0,0.0
2023-09-30,35111.0,2493.0,-4986.0
2023-09-30,34888.0,12254.0,0.0
2023-09-30,35084.0,137.0,0.0
2023-09-30,34662.0,653.0,0.0
2023-09-30,34997.0,10071.0,0.0
2023-09-30,34619.0,0.0,0.0
2023-09-30,35029.0,785.0,0.0
2023-09-30,35020.0,97.0,-279.0
2023-09-30,35118.0,111.0,0.0
2023-09-30,34759.0,1957.0,0.0
2023-09-30,8252.0,8542.0,0.0
2023-09-30,35207.0,1351.0,0.0
2023-09-30,35015.0,2445.0,-20.0
2023-09-30,34643.0,1960.0,5.0
2023-09-30,35169.0,1267.0,-40.0
2023-09-30,34847.0,2431.0,0.0
2023-09-30,35241.0,459.0,0.0
2023-09-30,35075.0,0.0,0.0
2023-09-30,35131.0,3486.0,-4.0
2023-09-30,35248.0,0.0,0.0
2023-09-30,34969.0,4012.0,0.0
2023-09-30,35095.0,97453.0,0.0
2023-09-30,35052.0,3814.0,0.0
2023-09-30,35223.0,778.0,-1128.0
2023-09-30,35056.0,469.0,-20.0
2023-09-30,35407.0,3618.0,-262.0
2023-09-30,35220.0,429.0,-9.0
2023-09-30,35518.0,641.0,0.0
2023-09-30,35019.0,641.0,0.0
2023-09-30,35278.0,16396.0,0.0
2023-09-30,57160.0,0.0,0.0
2023-09-30,34900.0,57.0,0.0
2023-09-30,35292.0,1776.0,0.0
2023-09-30,35157.0,1289.0,0.0
2023-09-30,35161.0,962.0,0.0
2023-09-30,35138.0,1836.0,0.0
2023-09-30,35320.0,497.0,0.0
2023-09-30,35317.0,0.0,-42.0
2023-09-30,35151.0,1477.0,0.0
2023-09-30,35230.0,4180.0,4.0
2023-09-30,35276.0,1652.0,-5.0
2023-09-30,35101.0,630.0,0.0
2023-09-30,35139.0,1964.0,0.0
2023-09-30,35214.0,5400.0,-723.0
2023-09-30,35218.0,2296.0,-428.0
2023-09-30,35413.0,0.0,0.0
2023-09-30,35229.0,277.0,0.0
2023-09-30,34908.0,14819.0,0.0
2023-09-30,35406.0,3642.0,0.0
2023-09-30,34966.0,4972.0,34.0
2023-09-30,35295.0,44209.0,0.0
2023-09-30,35141.0,18016.0,0.0
2023-09-30,35286.0,1050.0,0.0
2023-09-30,35441.0,526.0,0.0
2023-09-30,35333.0,1378.0,0.0
2023-09-30,35221.0,2505.0,0.0
2023-09-30,35444.0,2466.0,-4.0
2023-09-30,35212.0,1268.0,0.0
2023-09-30,35480.0,4077.0,27.0
2023-09-30,35115.0,1624.0,4.0
2023-09-30,35420.0,738.0,0.0
2023-09-30,35361.0,25961.0,0.0
2023-09-30,35412.0,7531.0,0.0
2023-09-30,35417.0,2845.0,-23.0
2023-09-30,35033.0,1329.0,-34.0
2023-09-30,35506.0,1029.0,0.0
2023-09-30,35521.0,4066.0,0.0
2023-09-30,35314.0,11.0,0.0
2023-09-30,35439.0,88.0,0.0
2023-09-30,34998.0,1701.0,0.0
2023-09-30,35323.0,350.0,0.0
2023-09-30,35394.0,0.0,89.0
2023-09-30,35477.0,1344.0,0.0
2023-09-30,35492.0,1146.0,0.0
2023-09-30,35117.0,907.0,0.0
2023-09-30,35377.0,491.0,0.0
2023-09-30,1213.0,6956.0,0.0
2023-09-30,35455.0,289.0,-15.0
2023-09-30,57031.0,125.0,0.0
2023-09-30,35365.0,1613.0,77.0
2023-09-30,35261.0,54.0,0.0
2023-09-30,35585.0,806.0,0.0
2023-09-30,35331.0,3779.0,0.0
2023-09-30,57081.0,0.0,0.0
2023-09-30,35543.0,80.0,-5.0
2023-09-30,35206.0,0.0,0.0
2023-09-30,35427.0,766.0,0.0
2023-09-30,35519.0,7315.0,0.0
2023-09-30,35154.0,1108.0,0.0
2023-09-30,57047.0,0.0,0.0
2023-09-30,35597.0,362.0,0.0
2023-09-30,35546.0,258371.0,0.0
2023-09-30,35568.0,2397.0,0.0
2023-09-30,35450.0,1254.0,0.0
2023-09-30,35456.0,3402.0,0.0
2023-09-30,35236.0,1139.0,0.0
2023-09-30,35442.0,82.0,0.0
2023-09-30,35164.0,0.0,-163.0
2023-09-30,35366.0,1619.0,0.0
2023-09-30,35583.0,336030.0,-19537.0
2023-09-30,57061.0,7821.0,0.0
2023-09-30,57082.0,44038.0,57.0
2023-09-30,57034.0,116.0,0.0
2023-09-30,35558.0,335.0,0.0
2023-09-30,57058.0,783.0,-26.0
2023-09-30,57038.0,56918.0,-338.0
2023-09-30,35513.0,255.0,0.0
2023-09-30,35533.0,1163.0,0.0
2023-09-30,57069.0,4699.0,0.0
2023-09-30,57022.0,988.0,-260.0
2023-09-30,35393.0,221.0,0.0
2023-09-30,35430.0,1535.0,0.0
2023-09-30,35541.0,6100.0,0.0
2023-09-30,57033.0,1370.0,0.0
2023-09-30,57097.0,5047.0,0.0
2023-09-30,57025.0,146.0,49.0
2023-09-30,57150.0,0.0,0.0
2023-09-30,35530.0,16644.0,110.0
2023-09-30,57137.0,50.0,0.0
2023-09-30,57092.0,1015.0,0.0
2023-09-30,35604.0,181.0,1.0
2023-09-30,57103.0,15364.0,21.0
2023-09-30,57179.0,0.0,0.0
2023-09-30,35388.0,0.0,-167.0
2023-09-30,57203.0,421000.0,0.0
2023-09-30,57077.0,16405.0,0.0
2023-09-30,57127.0,3040.0,-26.0
2023-09-30,35237.0,0.0,0.0
2023-09-30,57073.0,475.0,22.0
2023-09-30,57123.0,848.0,-756.0
2023-09-30,57056.0,619.0,0.0
2023-09-30,57141.0,19.0,0.0
2023-09-30,57074.0,537.0,-263.0
2023-09-30,57295.0,12222.0,-3.0
2023-09-30,57071.0,10259.0,0.0
2023-09-30,57093.0,0.0,-14.0
2023-09-30,57184.0,7861.0,0.0
2023-09-30,57335.0,708.0,0.0
2023-09-30,57280.0,2594.0,1.0
2023-09-30,57192.0,53.0,21.0
2023-09-30,57250.0,2315.0,-65.0
2023-09-30,57109.0,0.0,-259.0
2023-09-30,57244.0,17507.0,-217.0
2023-09-30,57363.0,47.0,0.0
2023-09-30,57124.0,900.0,-19.0
2023-09-30,57162.0,152.0,0.0
2023-09-30,57101.0,1985.0,0.0
2023-09-30,57129.0,4426.0,0.0
2023-09-30,57273.0,91.0,0.0
2023-09-30,57102.0,2064.0,-213.0
2023-09-30,57304.0,0.0,0.0
2023-09-30,57095.0,9080.0,0.0
2023-09-30,57298.0,143.0,-314.0
2023-09-30,57230.0,388.0,0.0
2023-09-30,57083.0,9.0,0.0
2023-09-30,57176.0,2537.0,-166.0
2023-09-30,57337.0,0.0,0.0
2023-09-30,57312.0,556.0,0.0
2023-09-30,57228.0,3019.0,0.0
2023-09-30,57301.0,777.0,11.0
2023-09-30,57252.0,1138.0,-2.0
2023-09-30,57358.0,197924.0,0.0
2023-09-30,57311.0,243218.0,-6075.0
2023-09-30,57044.0,10253.0,34.0
2023-09-30,57269.0,6940.0,-375.0
2023-09-30,57405.0,0.0,0.0
2023-09-30,57336.0,1456.0,0.0
2023-09-30,57167.0,198.0,0.0
2023-09-30,57391.0,382.0,0.0
2023-09-30,57368.0,25957.0,0.0
2023-09-30,57134.0,53900.0,0.0
2023-09-30,57348.0,7637.0,0.0
2023-09-30,57359.0,1459.0,0.0
2023-09-30,57416.0,1233.0,21.0
2023-09-30,57548.0,483.0,0.0
2023-09-30,57425.0,0.0,0.0
2023-09-30,57420.0,171.0,16.0
2023-09-30,57373.0,1021.0,0.0
2023-09-30,57396.0,341.0,0.0
2023-09-30,57279.0,706.0,-1.0
2023-09-30,57495.0,1171.0,0.0
2023-09-30,57491.0,2513.0,0.0
2023-09-30,57512.0,308965.0,-25554.0
2023-09-30,57468.0,95.0,0.0
2023-09-30,57505.0,1744.0,0.0
2023-09-30,57415.0,3726.0,43.0
2023-09-30,57377.0,2688.0,0.0
2023-09-30,57369.0,20532.0,-976.0
2023-09-30,57429.0,134.0,0.0
2023-09-30,57414.0,3083.0,0.0
2023-09-30,57450.0,923000.0,-37000.0
2023-09-30,57488.0,400.0,0.0
2023-09-30,57465.0,968.0,-39.0
2023-09-30,57607.0,35846.0,0.0
2023-09-30,57587.0,1357.0,-195.0
2023-09-30,57511.0,2232.0,0.0
2023-09-30,57522.0,9934.0,0.0
2023-09-30,57483.0,1892.0,0.0
2023-09-30,57379.0,2.0,0.0
2023-09-30,57603.0,5535.0,0.0
2023-09-30,57624.0,323.0,-6.0
2023-09-30,57543.0,3530.0,-4.0
2023-09-30,57614.0,73437.0,0.0
2023-09-30,57417.0,13947.0,-16.0
2023-09-30,57554.0,230.0,0.0
2023-09-30,57576.0,690.0,1.0
2023-09-30,57408.0,4000.0,-1000.0
2023-09-30,57565.0,1340263.0,0.0
2023-09-30,57463.0,11640.0,0.0
2023-09-30,57579.0,89.0,0.0
2023-09-30,57757.0,0.0,0.0
2023-09-30,57510.0,10236.0,-1003.0
2023-09-30,57701.0,19475.0,20.0
2023-09-30,57444.0,1350.0,0.0
2023-09-30,57540.0,1345.0,-61.0
2023-09-30,57598.0,2617.0,11.0
2023-09-30,57470.0,19.0,0.0
2023-09-30,57571.0,373.0,0.0
2023-09-30,57665.0,86248.0,-5321.0
2023-09-30,57626.0,2841.0,0.0
2023-09-30,57632.0,330.0,-253.0
2023-09-30,57644.0,1276.0,0.0
2023-09-30,57741.0,288.0,0.0
2023-09-30,57585.0,6399.0,0.0
2023-09-30,57656.0,625.0,0.0
2023-09-30,57570.0,135206.0,0.0
2023-09-30,57449.0,507.0,0.0
2023-09-30,57793.0,0.0,0.0
2023-09-30,57903.0,24837.0,48.0
2023-09-30,57694.0,1069.0,169.0
2023-09-30,57591.0,3821.0,-30.0
2023-09-30,57706.0,8352.0,0.0
2023-09-30,57610.0,639.0,0.0
2023-09-30,57742.0,8360.0,0.0
2023-09-30,57785.0,501.0,0.0
2023-09-30,57640.0,72.0,-15.0
2023-09-30,57684.0,1760.0,0.0
2023-09-30,57841.0,2488.0,0.0
2023-09-30,57834.0,0.0,0.0
2023-09-30,57710.0,8364.0,0.0
2023-09-30,57892.0,1180.0,-401.0
2023-09-30,57777.0,18676.0,-58.0
2023-09-30,57857.0,1326.0,34.0
2023-09-30,57686.0,1957.0,0.0
2023-09-30,57756.0,11455.0,-517.0
2023-09-30,57733.0,1278.0,0.0
2023-09-30,57672.0,1307.0,0.0
2023-09-30,57754.0,5872.0,0.0
2023-09-30,57716.0,7169.0,0.0
2023-09-30,57569.0,444.0,0.0
2023-09-30,57799.0,599.0,0.0
2023-09-30,57803.0,2764000.0,3000.0
2023-09-30,57833.0,4643.0,17904.0
2023-09-30,57703.0,4282.0,0.0
2023-09-30,57813.0,6959.0,0.0
2023-09-30,57910.0,120.0,0.0
2023-09-30,57784.0,605.0,0.0
2023-09-30,57915.0,199.0,0.0
2023-09-30,57542.0,46944.0,0.0
2023-09-30,57874.0,3140.0,0.0
2023-09-30,57825.0,10106.0,58.0
2023-09-30,57740.0,3110.0,0.0
2023-09-30,57901.0,368.0,0.0
2023-09-30,57922.0,2630.0,0.0
2023-09-30,57957.0,1241837.0,19392.0
2023-09-30,57872.0,1182.0,0.0
2023-09-30,57849.0,4058.0,0.0
2023-09-30,57953.0,6906.0,0.0
2023-09-30,57867.0,314.0,0.0
2023-09-30,57952.0,266.0,0.0
2023-09-30,57884.0,205.0,0.0
2023-09-30,57869.0,159.0,0.0
2023-09-30,57920.0,7265.0,0.0
2023-09-30,58011.0,0.0,0.0
2023-09-30,58039.0,2534.0,0.0
2023-09-30,58010.0,1105.0,0.0
2023-09-30,57897.0,295.0,0.0
2023-09-30,57899.0,298.0,0.0
2023-09-30,57919.0,41237.0,0.0
2023-09-30,57734.0,2481.0,0.0
2023-09-30,58013.0,1434.0,0.0
2023-09-30,58025.0,456.0,0.0
2023-09-30,57968.0,43556.0,0.0
2023-09-30,57873.0,5556.0,0.0
2023-09-30,57807.0,6344.0,0.0
2023-09-30,57882.0,937.0,-25.0
2023-09-30,58074.0,1385.0,0.0
2023-09-30,57931.0,1033.0,0.0
2023-09-30,57954.0,261.0,0.0
2023-09-30,58057.0,13875.0,-34.0
2023-09-30,57978.0,766.0,0.0
2023-09-30,58282.0,689.0,0.0
2023-09-30,58049.0,2298.0,0.0
2023-09-30,58082.0,60.0,0.0
2023-09-30,57923.0,5145.0,0.0
2023-09-30,57993.0,190293.0,0.0
2023-09-30,57967.0,3864.0,0.0
2023-09-30,58201.0,2243.0,-80.0
2023-09-30,89.0,3236.0,0.0
2023-09-30,58216.0,0.0,0.0
2023-09-30,58018.0,2346.0,-8.0
2023-09-30,57997.0,7193.0,0.0
2023-09-30,58063.0,53.0,0.0
2023-09-30,57944.0,5895.0,0.0
2023-09-30,58069.0,887.0,0.0
2023-09-30,58188.0,0.0,0.0
2023-09-30,58076.0,35.0,0.0
2023-09-30,57990.0,1388.0,0.0
2023-09-30,58030.0,1557.0,0.0
2023-09-30,58668.0,2036.0,0.0
2023-09-30,58029.0,3019.0,0.0
2023-09-30,57933.0,459.0,0.0
2023-09-30,58106.0,756.0,0.0
2023-09-30,58121.0,4907.0,0.0
2023-09-30,58114.0,1479.0,20.0
2023-09-30,58115.0,18806.0,0.0
2023-09-30,58158.0,378.0,0.0
2023-09-30,58210.0,25468.0,-6.0
2023-09-30,58230.0,505.0,0.0
2023-09-30,58095.0,3678.0,0.0
2023-09-30,58111.0,820.0,-298.0
2023-09-30,58060.0,886.0,0.0
2023-09-30,58088.0,8105.0,-1.0
2023-09-30,58359.0,280.0,0.0
2023-09-30,58281.0,3982.0,0.0
2023-09-30,58037.0,473.0,0.0
2023-09-30,58103.0,769.0,15.0
2023-09-30,58165.0,1598.0,33.0
2023-09-30,58079.0,128.0,0.0
2023-09-30,58177.0,361434.0,0.0
2023-09-30,57974.0,14.0,0.0
2023-09-30,58534.0,7538.0,242.0
2023-09-30,58090.0,2157.0,-2028.0
2023-09-30,58481.0,21379.0,-734.0
2023-09-30,57815.0,6082.0,-2816.0
2023-09-30,58314.0,15982.0,-10.0
2023-09-30,58054.0,3294.0,0.0
2023-09-30,58259.0,4851.0,-7.0
2023-09-30,58239.0,4125.0,9.0
2023-09-30,58113.0,5039.0,0.0
2023-09-30,58148.0,56.0,0.0
2023-09-30,58228.0,26594.0,-62.0
2023-09-30,58164.0,200.0,0.0
2023-09-30,58508.0,689.0,0.0
2023-09-30,58396.0,1944.0,0.0
2023-09-30,58243.0,12102.0,-17316.0
2023-09-30,58257.0,1269.0,0.0
2023-09-30,58220.0,1009.0,0.0
2023-09-30,58224.0,1823.0,-17.0
2023-09-30,58208.0,1106.0,0.0
2023-09-30,58255.0,13270.0,5.0
2023-09-30,58181.0,25092.0,0.0
2023-09-30,58264.0,8822.0,0.0
2023-09-30,58322.0,1115.0,0.0
2023-09-30,58278.0,1932.0,0.0
2023-09-30,58289.0,656.0,-15.0
2023-09-30,58300.0,150.0,0.0
2023-09-30,58311.0,744.0,0.0
2023-09-30,58309.0,9103.0,0.0
2023-09-30,58140.0,2054.0,0.0
2023-09-30,58324.0,513.0,0.0
2023-09-30,58423.0,1312.0,0.0
2023-09-30,58316.0,2192.0,-1.0
2023-09-30,58276.0,2761.0,-8.0
2023-09-30,58297.0,4230.0,0.0
2023-09-30,58341.0,2521.0,0.0
2023-09-30,58214.0,284.0,0.0
2023-09-30,58484.0,1045.0,0.0
2023-09-30,58458.0,102757.0,-1368.0
2023-09-30,58483.0,11652.0,0.0
2023-09-30,58307.0,2475.0,0.0
2023-09-30,58377.0,1912.0,0.0
2023-09-30,58482.0,814.0,0.0
2023-09-30,58310.0,5746.0,0.0
2023-09-30,58303.0,55399.0,0.0
2023-09-30,58218.0,2451.0,0.0
2023-09-30,58509.0,3161.0,0.0
2023-09-30,58203.0,7408.0,0.0
2023-09-30,58457.0,220381.0,0.0
2023-09-30,58596.0,7333.0,-10.0
2023-09-30,58517.0,217.0,15.0
2023-09-30,58426.0,112.0,0.0
2023-09-30,58413.0,743.0,0.0
2023-09-30,58619.0,3629.0,0.0
2023-09-30,58450.0,64.0,-1.0
2023-09-30,58411.0,2051.0,0.0
2023-09-30,58184.0,361.0,-9.0
2023-09-30,58407.0,5588.0,0.0
2023-09-30,1756.0,1829.0,19.0
2023-09-30,58374.0,4999.0,0.0
2023-09-30,58428.0,2129.0,-3181.0
2023-09-30,58371.0,3819.0,0.0
2023-09-30,28390.0,0.0,0.0
2023-09-30,58357.0,861.0,-607.0
2023-09-30,58463.0,35912.0,-6801.0
2023-09-30,58446.0,1585.0,0.0
2023-09-30,58511.0,4019.0,-296.0
2023-09-30,58291.0,10765.0,0.0
2023-09-30,58234.0,629.0,0.0
2023-09-30,58486.0,32470.0,0.0
2023-09-30,58348.0,4923.0,0.0
2023-09-30,58581.0,17776.0,0.0
2023-09-30,58597.0,1013.0,-3.0
2023-09-30,58443.0,405.0,-118.0
2023-09-30,58263.0,127.0,0.0
2023-09-30,58563.0,1788.0,0.0
2023-09-30,58629.0,34161.0,234.0
2023-09-30,58479.0,3912.0,-10.0
2023-09-30,58433.0,9687.0,0.0
2023-09-30,58826.0,1124.0,-80.0
2023-09-30,58405.0,374.0,0.0
2023-09-30,58556.0,4283.0,0.0
2023-09-30,58648.0,81287.0,3.0
2023-09-30,58470.0,1032.0,0.0
2023-09-30,58485.0,3443.0,-134.0
2023-09-30,58513.0,8139.0,0.0
2023-09-30,58602.0,1227.0,-339.0
2023-09-30,58271.0,2270.0,0.0
2023-09-30,58595.0,1075.0,-300.0
2023-09-30,58680.0,245.0,0.0
2023-09-30,58615.0,4666.0,0.0
2023-09-30,3116.0,6922.0,0.0
2023-09-30,58490.0,3555.0,-252.0
2023-09-30,58504.0,5240.0,0.0
2023-09-30,58727.0,7695.0,0.0
2023-09-30,58724.0,249.0,0.0
2023-09-30,58583.0,11672.0,0.0
2023-09-30,58696.0,13280.0,-4592.0
2023-09-30,58732.0,101.0,0.0
2023-09-30,58739.0,10140.0,-1046.0
2023-09-30,58469.0,4345.0,0.0
2023-09-30,58745.0,308.0,0.0
2023-09-30,58586.0,10.0,2.0
2023-09-30,58658.0,1099.0,0.0
2023-09-30,58743.0,421.0,0.0
2023-09-30,58558.0,19680.0,-12.0
2023-09-30,58537.0,2977.0,-145.0
2023-09-30,58716.0,35284.0,461.0
2023-09-30,58636.0,213.0,-36.0
2023-09-30,58424.0,4252.0,0.0
2023-09-30,58590.0,1663.0,0.0
2023-09-30,58768.0,913.0,0.0
2023-09-30,58772.0,493.0,0.0
2023-09-30,58723.0,1942.0,0.0
2023-09-30,58626.0,2993.0,0.0
2023-09-30,58691.0,2278.0,0.0
2023-09-30,58689.0,10530.0,3.0
2023-09-30,58647.0,75323.0,0.0
2023-09-30,58500.0,1800.0,0.0
2023-09-30,58687.0,1511.0,0.0
2023-09-30,58523.0,859.0,0.0
2023-09-30,58665.0,124482.0,0.0
2023-09-30,58588.0,2868.0,0.0
2023-09-30,58741.0,19140.0,-393.0
2023-09-30,58678.0,1205.0,-13.0
2023-09-30,58584.0,1775.0,0.0
2023-09-30,58752.0,11060.0,-750.0
2023-09-30,58796.0,5512.0,0.0
2023-09-30,58644.0,898.0,0.0
2023-09-30,58824.0,2389.0,0.0
2023-09-30,58852.0,4317.0,6.0
2023-09-30,58401.0,812.0,0.0
2023-09-30,58694.0,4342.0,0.0
2023-09-30,58823.0,16238.0,5.0
2023-09-30,58722.0,4209.0,-99.0
2023-09-30,58806.0,374.0,0.0
2023-09-30,58783.0,20080.0,0.0
2023-09-30,58780.0,2281.0,0.0
2023-09-30,58712.0,3027.0,0.0
2023-09-30,58410.0,23360.0,6.0
2023-09-30,26342.0,20054.0,0.0
2023-09-30,58692.0,2157.0,0.0
2023-09-30,58675.0,12245.0,0.0
2023-09-30,58892.0,2990.0,0.0
2023-09-30,58811.0,16513.0,0.0
2023-09-30,58789.0,4159.0,0.0
2023-09-30,58857.0,413.0,0.0
2023-09-30,58859.0,422.0,0.0
2023-09-30,58827.0,1863.0,-150.0
2023-09-30,58935.0,3334.0,0.0
2023-09-30,58764.0,3262.0,0.0
2023-09-30,58864.0,5160.0,-4.0
2023-09-30,58657.0,2608.0,-12.0
2023-09-30,58816.0,7859.0,0.0
2023-09-30,58952.0,582.0,0.0
2023-09-30,15118.0,7633.0,0.0
2023-09-30,58899.0,406.0,0.0
2023-09-30,58979.0,311294.0,1813.0
2023-09-30,58927.0,0.0,0.0
2023-09-30,58778.0,109.0,0.0
2023-09-30,58999.0,0.0,0.0
2023-09-30,59025.0,0.0,-124.0
2023-09-30,59043.0,2928.0,-1475.0
2023-09-30,59047.0,0.0,0.0
2023-09-30,59046.0,0.0,0.0
2023-09-30,58961.0,524.0,0.0
2023-09-30,59052.0,38068.0,0.0
2023-09-30,59069.0,0.0,0.0
2023-09-30,59255.0,0.0,0.0
2023-09-30,59074.0,6362.0,0.0
2023-09-30,59086.0,1748.0,0.0
2023-09-30,59101.0,4316.0,59.0
2023-09-30,59093.0,4460.0,0.0
2023-09-30,59106.0,3491.0,0.0
2023-09-30,59105.0,7682.0,0.0
2023-09-30,59099.0,5155.0,0.0
2023-09-30,59098.0,2656.0,0.0
2023-09-30,59112.0,5858.0,0.0
2023-09-30,59113.0,1742.0,-1936.0
2023-09-30,59114.0,9292.0,0.0
2023-09-30,59157.0,516.0,0.0
2023-09-30,59108.0,47000.0,0.0
2023-09-30,59140.0,2148.0,-31.0
2023-09-30,59144.0,2744.0,0.0
2023-09-30,59148.0,2899.0,0.0
2023-09-30,59143.0,836.0,0.0
2023-09-30,59138.0,830.0,0.0
2023-09-30,59149.0,21.0,0.0
2023-09-30,59154.0,4610.0,0.0
2023-09-30,59183.0,4580.0,0.0
2023-09-30,59185.0,4972.0,-309.0
2023-09-30,59194.0,0.0,-16.0
2023-09-30,59193.0,1311.0,0.0
2023-09-30,59188.0,4180.0,0.0
2023-09-30,59178.0,1023.0,0.0
2023-09-30,59117.0,935.0,0.0
2023-09-30,59182.0,357.0,0.0
2023-09-30,59195.0,203.0,0.0
2023-09-30,59176.0,1117.0,0.0
2023-09-30,59209.0,1882.0,0.0
2023-09-30,59181.0,637.0,0.0
2023-09-30,59199.0,1713.0,0.0
2023-09-30,59205.0,22272.0,1463.0
2023-09-30,59190.0,0.0,0.0
2023-09-30,59249.0,1321.0,0.0
2023-09-30,59219.0,915.0,-284.0
2023-09-30,59262.0,623.0,-872.0
2023-09-30,59276.0,0.0,0.0
2023-09-30,59206.0,2527.0,-360.0
2023-09-30,59177.0,3319.0,0.0
2023-09-30,57418.0,0.0,0.0
2023-09-30,59257.0,2849.0,0.0
2023-09-30,59245.0,536.0,0.0
2023-09-30,59265.0,166.0,0.0
2023-09-30,59287.0,1203.0,0.0
2023-09-30,59278.0,1878.0,41.0
2023-09-30,59324.0,0.0,0.0
2023-09-30,59285.0,6.0,0.0
2023-09-30,59203.0,253.0,0.0
2023-09-30,59306.0,738.0,0.0
2023-09-30,59281.0,509.0,0.0
2023-09-30,59239.0,403.0,0.0
2023-09-30,59322.0,0.0,0.0
2023-09-30,59204.0,464.0,0.0
2023-09-30,59283.0,284.0,0.0
2023-09-30,59273.0,234.0,0.0
2023-09-30,59304.0,619.0,0.0
2023-09-30,59298.0,4.0,0.0
2023-09-30,59292.0,40.0,0.0
2023-09-30,59312.0,7.0,0.0
2023-09-30,59289.0,0.0,0.0
2023-09-30,59296.0,308.0,0.0
2023-09-30,59314.0,6.0,0.0
2023-09-30,59290.0,139.0,0.0
2023-09-30,57288.0,0.0,0.0
2023-09-30,59346.0,0.0,0.0
2023-09-30,59349.0,0.0,0.0
2023-09-30,59337.0,0.0,0.0
2023-09-30,59344.0,0.0,0.0
2023-09-30,59305.0,3.0,0.0
2023-06-30,10057.0,20.0,0.0
2023-06-30,3850.0,97.0,0.0
2023-06-30,28868.0,491.0,-1687.0
2023-06-30,14083.0,54.0,0.0
2023-06-30,10202.0,194.0,0.0
2023-06-30,6959.0,2304.0,-43.0
2023-06-30,17639.0,442.0,0.0
2023-06-30,9392.0,666.0,0.0
2023-06-30,19184.0,597.0,-530.0
2023-06-30,3384.0,123.0,0.0
2023-06-30,22430.0,264.0,0.0
2023-06-30,23597.0,928.0,-4.0
2023-06-30,17230.0,1291.0,0.0
2023-06-30,5408.0,161.0,0.0
2023-06-30,5410.0,150.0,-298.0
2023-06-30,16103.0,32.0,0.0
2023-06-30,15671.0,175.0,0.0
2023-06-30,28865.0,1476.0,-158.0
2023-06-30,13157.0,240.0,0.0
2023-06-30,16440.0,71.0,-3.0
