report_date,cert,institution,total_deposits,interest_bearing_cash,noninterest_cash
2023-09-30,29874.0,DEARBORN FEDERAL SAVINGS BANK,172198.0,1162.0,33508.0
2023-09-30,15038.0,"VALLEY STATE BANK, THE",150866.0,3449.0,12000.0
2023-09-30,15820.0,RED RIVER STATE BANK,106341.0,2842.0,1815.0
2023-09-30,18820.0,CEDAR RAPIDS STATE BANK,119563.0,435.0,1444.0
2023-09-30,14209.0,FARMERS STATE BANK,836812.0,9856.0,3723.0
2023-09-30,8214.0,FARMERS STATE BANK OF HAMEL,170707.0,1414.0,14059.0
2023-09-30,21161.0,BANK OF THE BLUEGRASS AND TRUST CO.,297844.0,4985.0,5139.0
2023-09-30,21897.0,BANK STAR,162437.0,4905.0,2562.0
2023-09-30,11792.0,FRANKLIN STATE BANK & TRUST COMPANY,182527.0,5197.0,46737.0
2023-09-30,15815.0,CENTRAL BANK & TRUST COMPANY,2703867.0,57803.0,15500.0
2023-09-30,4556.0,TPNB BANK,85689.0,1166.0,2115.0
2023-09-30,22139.0,PROGRESSIVE BANK,668975.0,11854.0,64559.0
2023-09-30,7658.0,FIRST NATIONAL BANK & TRUST COMPANY OF NEWTOWN,1047441.0,15786.0,1868.0
2023-09-30,22205.0,BARWICK BANKING COMPANY,370621.0,3279.0,37982.0
2023-09-30,10561.0,ARCADIAN BANK,174526.0,1973.0,3220.0
2023-09-30,11868.0,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",2153416.0,26252.0,84218.0
2023-09-30,30260.0,CROSS COUNTY SAVINGS BANK,458763.0,3708.0,44507.0
2023-09-30,11746.0,IROQUOIS FARMERS STATE BANK,158444.0,992.0,8136.0
2023-09-30,14581.0,CLARKSON BANK,57638.0,1015.0,4262.0
2023-09-30,28222.0,HADDON SAVINGS BANK,306993.0,1267.0,12291.0
2023-09-30,17410.0,BENDENA STATE BANK,89483.0,1518.0,0.0
2023-09-30,2496.0,"NATIONAL IRON BANK, THE",255465.0,1885.0,3935.0
2023-09-30,20040.0,MERCHANTS AND MANUFACTURERS BANK,398856.0,2937.0,46655.0
2023-09-30,8323.0,COMMUNITY STATE BANK,39898.0,434.0,15679.0
2023-09-30,15741.0,COMMERCIAL BANK OF MOTT,99505.0,1176.0,2556.0
2023-09-30,26620.0,READING CO-OPERATIVE BANK,780396.0,6444.0,568.0
2023-09-30,11409.0,VALLEY PREMIER BANK,123733.0,2228.0,6390.0
2023-09-30,10618.0,BTC BANK,892351.0,12509.0,15658.0
2023-09-30,4705.0,SECURITY BANK OF KANSAS CITY,2896514.0,38010.0,68499.0
2023-09-30,10907.0,GUARANTY STATE BANK AND TRUST COMPANY,296262.0,1417.0,4684.0
2023-09-30,13736.0,MAYNARD SAVINGS BANK,58533.0,320.0,2567.0
2023-09-30,10266.0,"CITIZENS BANK COMPANY, THE",266679.0,5460.0,3283.0
2023-09-30,29878.0,AMERICAN COMMUNITY BANK OF INDIANA,295973.0,1974.0,21416.0
2023-09-30,6786.0,"MOUNTAIN VALLEY BANK, N.A.",171384.0,2685.0,12488.0
2023-09-30,17735.0,CITY NATIONAL BANK OF WEST VIRGINIA,4957860.0,61967.0,45081.0
2023-09-30,4630.0,FIRST BANK OF BELOIT,84983.0,3238.0,1726.0
2023-09-30,5694.0,PRIMESOUTH BANK,1032541.0,10463.0,78309.0
2023-09-30,10160.0,"STEARNS BANK OF HOLDINGFORD, NATIONAL ASSOCIATION",53048.0,9555.0,21.0
2023-09-30,17589.0,CULBERTSON BANK,11208.0,612.0,2600.0
2023-09-30,15472.0,FIRST UNITED BANK,552582.0,10977.0,5053.0
2023-09-30,11559.0,FIRST STATE BANK AND TRUST COMPANY,491148.0,5682.0,11630.0
2023-09-30,9120.0,ROLETTE STATE BANK,38921.0,1997.0,0.0
2023-09-30,29875.0,NVE BANK,442007.0,3108.0,11088.0
2023-09-30,26555.0,ONELOCAL BANK,739353.0,5049.0,3265.0
2023-09-30,10919.0,STATE BANK OF BERN,91785.0,1773.0,0.0
2023-09-30,16363.0,CAPRA BANK,122924.0,548.0,40533.0
2023-09-30,4076.0,SOUTHWEST BANK OF WEATHERFORD,71208.0,1649.0,19207.0
2023-09-30,9023.0,BANK OF CHARLES TOWN,721474.0,3924.0,44222.0
2023-09-30,14694.0,CEDAR VALLEY BANK & TRUST,93554.0,983.0,1205.0
2023-09-30,10200.0,STATE BANK OF JEFFERS,32672.0,1192.0,0.0
2023-09-30,30270.0,CITIZENS SAVINGS BANK,245916.0,6568.0,8063.0
2023-09-30,10647.0,AMERICAN EXCHANGE BANK,46452.0,1121.0,500.0
2023-09-30,9121.0,STATE BANK OF BOTTINEAU,88525.0,3129.0,275.0
2023-09-30,14546.0,NEW ERA BANK,364068.0,10359.0,10364.0
2023-09-30,4707.0,CITIZENS BANK OF KANSAS,426273.0,7911.0,8551.0
2023-09-30,12259.0,LEA COUNTY STATE BANK,500181.0,9639.0,7658.0
2023-09-30,29881.0,HOME BANK SB,346412.0,2572.0,14457.0
2023-09-30,5175.0,GLOBAL INNOVATIONS BANK,47298.0,15956.0,4655.0
2023-09-30,24387.0,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (USA), NATIONAL ASSOCIATION",2190197.0,8853.0,134605.0
2023-09-30,15813.0,ONESOUTH BANK,181959.0,2611.0,31430.0
2023-09-30,23189.0,COMMUNITY BANK & TRUST COMPANY,252042.0,6888.0,4541.0
2023-09-30,15443.0,LAKE ELMO BANK,441377.0,2600.0,34324.0
2023-09-30,28277.0,OZARKS FEDERAL SAVINGS AND LOAN ASSOCIATION,193542.0,2594.0,8065.0
2023-09-30,4931.0,MOUNTAIN COMMERCE BANK,1415180.0,18585.0,59928.0
2023-09-30,16402.0,"BENNINGTON STATE BANK, THE",841547.0,10021.0,40220.0
2023-09-30,14096.0,GENERATIONS BANK,37535.0,762.0,1287.0
2023-09-30,291.0,JACKSON COUNTY BANK,105580.0,3995.0,16034.0
2023-09-30,12220.0,COUNTY BANK,109932.0,2681.0,740.0
2023-09-30,20161.0,CITIZENS BANK OF LAS CRUCES,851900.0,17514.0,2584.0
2023-09-30,17128.0,INTERCITY STATE BANK,185495.0,3270.0,2521.0
2023-09-30,11860.0,"KILLBUCK SAVINGS BANK COMPANY, THE",702611.0,15454.0,10140.0
2023-09-30,8535.0,FIRST COMMUNITY BANK,77222.0,1228.0,16755.0
2023-09-30,10330.0,COMMERCIAL STATE BANK,92701.0,1810.0,6605.0
2023-09-30,17629.0,"FARMERS STATE BANK OF BLUE MOUND, THE",44389.0,3041.0,498.0
2023-09-30,16889.0,UNITED COMMUNITY BANK,23281345.0,331584.0,428215.0
2023-09-30,10976.0,CENTER NATIONAL BANK,226810.0,3331.0,19655.0
2023-09-30,57633.0,1ST SECURITY BANK OF WASHINGTON,2475894.0,18137.0,79932.0
2023-09-30,27074.0,STATE BANK OF TEXAS,1920414.0,57120.0,160492.0
2023-09-30,27118.0,PREMIER BANK OF THE SOUTH,288411.0,2343.0,69760.0
2023-09-30,27132.0,UNITED SECURITY BANK,990713.0,34329.0,968.0
2023-09-30,27153.0,"CITIZENS BANK AND TRUST, INC.",113980.0,7714.0,2992.0
2023-09-30,27267.0,AMERASIA BANK,650115.0,7675.0,11385.0
2023-09-30,32574.0,BEAL BANK,3232887.0,1539.0,2667257.0
2023-09-30,27201.0,COMMUNITY STATE BANK,83427.0,3486.0,3291.0
2023-09-30,27210.0,INTERBANK,3718504.0,34918.0,418770.0
2023-09-30,27219.0,"INDEPENDENT CORRESPONDENT BANKERS' BANK, INC.",61890.0,877.0,53675.0
2023-09-30,27211.0,FIRST COMMUNITY BANK OF TENNESSEE,559378.0,8386.0,14756.0
2023-09-30,27233.0,PEOPLES INDEPENDENT BANK,390993.0,7738.0,42854.0
2023-09-30,27237.0,ENTERPRISE BANK & TRUST,12022889.0,190806.0,181005.0
2023-09-30,27254.0,WAYCROSS BANK & TRUST,207825.0,4707.0,12374.0
2023-09-30,27290.0,SARATOGA NATIONAL BANK AND TRUST COMPANY,780372.0,8180.0,28000.0
2023-09-30,27314.0,SYNCHRONY BANK,79562000.0,789000.0,13654000.0
2023-09-30,27332.0,REPUBLIC FIRST BANK DBA REPUBLIC BANK,4433667.0,12690.0,572415.0
2023-09-30,27330.0,SILVERGATE BANK,616750.0,8918.0,893679.0
2023-09-30,27351.0,BANKERS' BANK OF KANSAS,130564.0,4564.0,22907.0
2023-09-30,27381.0,FIRST METRO BANK,833584.0,14278.0,76705.0
2023-09-30,27362.0,PRAIRIE STATE BANK & TRUST,684788.0,9159.0,5408.0
2023-09-30,27409.0,COMMERCIAL BANK,252788.0,1191.0,10885.0
2023-09-30,27389.0,WELLS FARGO NATIONAL BANK WEST,12412425.0,,
2023-09-30,27385.0,PORT RICHMOND SAVINGS,60809.0,382.0,10252.0
2023-09-30,27394.0,FIRST BANK & TRUST COMPANY,695766.0,10895.0,275.0
2023-09-30,27398.0,PEOPLES BANK,144544.0,2223.0,2055.0
2023-09-30,27408.0,ENTERPRISE BANK AND TRUST COMPANY,4061206.0,45006.0,121185.0
2023-09-30,27479.0,FIRST FINANCIAL TRUST NATIONAL ASSOCIATION,0.0,1864.0,1863.0
2023-09-30,27476.0,BANCFIRST,9006705.0,183962.0,1874183.0
2023-09-30,26891.0,LIBERTY BANK MINNESOTA,250696.0,5287.0,9739.0
2023-09-30,32647.0,NORTHWEST BANK,1955439.0,38387.0,25945.0
2023-09-30,27499.0,COMENITY BANK,4266558.0,113824.0,1141107.0
2023-09-30,27510.0,METRO BANK,861447.0,17648.0,95743.0
2023-09-30,27471.0,AMERICAN EXPRESS NATIONAL BANK,136287432.0,,
2023-09-30,27503.0,"BERKSHIRE BANK, THE",471575.0,1294.0,151267.0
2023-09-30,91280.0,BANK OF LITTLE ROCK,259801.0,4482.0,1773.0
2023-09-30,27560.0,NORTH ALABAMA BANK,149990.0,1656.0,9210.0
2023-09-30,27496.0,BANK OF THE LOWCOUNTRY,309640.0,7252.0,13310.0
2023-09-30,27556.0,BURLING BANK,166287.0,1374.0,5139.0
2023-09-30,27572.0,"COMMUNITY WEST BANK, NATIONAL ASSOCIATION",916242.0,1855.0,138764.0
2023-09-30,32718.0,HELM BANK USA,956421.0,20337.0,41865.0
2023-09-30,32908.0,TUSTIN COMMUNITY BANK,63259.0,1733.0,9446.0
2023-09-30,34456.0,"KEYSTONE BANK, SSB",723824.0,1820.0,77179.0
2023-09-30,34014.0,TEXAS NATIONAL BANK,130469.0,3586.0,25474.0
2023-09-30,32779.0,BANK OF MARIN,3455908.0,33079.0,90736.0
2023-09-30,32838.0,COMMUNITY FIRST BANK INC.,602326.0,5130.0,51419.0
2023-09-30,25178.0,"BANK OF AMERICA CALIFORNIA, NATIONAL ASSOCIATION",7616000.0,,
2023-09-30,32961.0,"BLACKROCK INSTITUTIONAL TRUST COMPANY, NATIONAL ASSOCIATION",0.0,,
2023-09-30,32912.0,"WHITAKER BANK, INC",1642385.0,25872.0,2468.0
2023-09-30,32941.0,WESTSTAR BANK,2339774.0,29377.0,3833.0
2023-09-30,32992.0,"MORGAN STANLEY BANK, N.A.",176540000.0,,
2023-09-30,32974.0,GULF COAST BANK AND TRUST COMPANY,2549964.0,60937.0,24795.0
2023-09-30,33005.0,FCB BANKS,1771719.0,26115.0,13165.0
2023-09-30,33009.0,COUNTY BANK,499537.0,6061.0,10335.0
2023-09-30,33010.0,FIRST PEOPLES BANK,253627.0,5108.0,4768.0
2023-09-30,33013.0,ASIAN PACIFIC NATIONAL BANK,46012.0,525.0,15598.0
2023-09-30,33119.0,"HERITAGE BANK, INC.",1474650.0,9660.0,67823.0
2023-09-30,33131.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,113687.0,1384.0,12245.0
2023-09-30,32968.0,COMMUNITY BANK & TRUST-ALABAMA,48668.0,1771.0,8616.0
2023-09-30,33136.0,WOODLANDS BANK,529705.0,7909.0,2353.0
2023-09-30,33204.0,PREMIER BANK MINNESOTA,555610.0,6533.0,3788.0
2023-09-30,18474.0,FIRST KANSAS BANK,241773.0,5050.0,4289.0
2023-09-30,33103.0,"GATEWAY BANK, F.S.B.",164285.0,875.0,3267.0
2023-09-30,33183.0,SOUND BANKING COMPANY,44470.0,790.0,7463.0
2023-09-30,33188.0,SHINHAN BANK AMERICA,1614594.0,3435.0,210829.0
2023-09-30,27102.0,"ASSOCIATED TRUST COMPANY, NATIONAL ASSOCIATION",0.0,19547.0,198.0
2023-09-30,33216.0,NORTHRIM BANK,2451017.0,30381.0,79822.0
2023-09-30,33111.0,COLORADO FEDERAL SAVINGS BANK,1306588.0,2982.0,71477.0
2023-09-30,33239.0,"TRUST COMPANY OF TOLEDO, NATIONAL ASSOCIATION, THE",0.0,362.0,500.0
2023-09-30,33380.0,ENTERPRISE BANK,361405.0,1761.0,32633.0
2023-09-30,33306.0,CIBC BANK USA,41608904.0,192997.0,7341625.0
2023-09-30,33316.0,"ANZ GUAM, INC.",9436.0,624.0,37923.0
2023-09-30,33418.0,LEDYARD NATIONAL BANK,597610.0,4341.0,14364.0
2023-09-30,33457.0,OAK VALLEY COMMUNITY BANK,1666709.0,26121.0,212715.0
2023-09-30,33440.0,CITIZENS FIRST BANK,3208969.0,38822.0,7356.0
2023-09-30,33450.0,ARBOR BANK,514241.0,5664.0,19916.0
2023-09-30,33470.0,TODAY'S BANK,275879.0,3311.0,20579.0
2023-09-30,26312.0,"FIRST AMERICAN TRUST, FSB",6186716.0,71493.0,984643.0
2023-09-30,33492.0,CRESCENT BANK,1286172.0,2336.0,148691.0
2023-09-30,33503.0,UNITY BANK,1885035.0,26194.0,131927.0
2023-09-30,33506.0,FIRST NATIONAL BANK OF COFFEE COUNTY,396294.0,5535.0,63522.0
2023-09-30,33497.0,"CHARLES SCHWAB PREMIER BANK, SSB",20380000.0,,
2023-09-30,27589.0,"LAKE FOREST BANK & TRUST COMPANY, NATIONAL ASSOCIATION",6139491.0,,
2023-09-30,33539.0,PREFERRED BANK,5684969.0,13483.0,985247.0
2023-09-30,33555.0,"SOUTHSTATE BANK, N.A.",37050530.0,514667.0,789949.0
2023-09-30,33565.0,"DESJARDINS BANK, NATIONAL ASSOCIATION",271783.0,1592.0,56032.0
2023-09-30,33568.0,UNITED BANK OF PHILADELPHIA,47966.0,1499.0,14729.0
2023-09-30,33739.0,CITIZENS COMMUNITY BANK,265666.0,2803.0,9929.0
2023-09-30,33708.0,INTERNATIONAL BANK OF CHICAGO,844066.0,5859.0,111314.0
2023-09-30,33753.0,CITIZENS COMMUNITY BANK,368609.0,2356.0,664.0
2023-09-30,33758.0,STARION BANK,1494785.0,14263.0,10010.0
2023-09-30,33761.0,VILLAGE BANK,381067.0,5507.0,14207.0
2023-09-30,33794.0,FIRST COMMUNITY BANK OF EAST TENNESSEE,182272.0,4601.0,32876.0
2023-09-30,33803.0,"WHEATON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",2630211.0,29971.0,108605.0
2023-09-30,33805.0,COMMUNITY BANK OF ELMHURST,173475.0,9812.0,489.0
2023-09-30,33812.0,AMERICAN NATIONAL BANK-FOX CITIES,314880.0,4499.0,3744.0
2023-09-30,33818.0,PRIORITY BANK,72789.0,406.0,933.0
2023-09-30,33823.0,CAPITAL COMMUNITY BANK,687402.0,19116.0,112094.0
2023-09-30,33831.0,FDS BANK,15000.0,1983.0,130786.0
2023-09-30,33832.0,FIRST COMMUNITY BANK OF THE OZARKS,126126.0,3338.0,2370.0
2023-09-30,33849.0,"HINSDALE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",4003004.0,28590.0,99561.0
2023-09-30,33947.0,"TD BANK USA, NATIONAL ASSOCIATION",30783484.0,687.0,4526115.0
2023-09-30,33855.0,CREDIT FIRST NATIONAL ASSOCIATION,500.0,0.0,33921.0
2023-09-30,33851.0,"BANK OF MILAN, THE",90938.0,3631.0,4449.0
2023-09-30,33859.0,CATSKILL HUDSON BANK,549853.0,3662.0,22695.0
2023-09-30,33860.0,"NATIONAL BANK OF INDIANAPOLIS, THE",2475282.0,25361.0,351998.0
2023-09-30,55130.0,"ALLIED FIRST BANK, SB",456657.0,106356.0,168597.0
2023-09-30,33867.0,QUAD CITY BANK AND TRUST COMPANY,1973989.0,34986.0,34652.0
2023-09-30,33879.0,"RAYMOND JAMES TRUST, NATIONAL ASSOCIATION",0.0,0.0,47071.0
2023-09-30,33880.0,WISCONSIN RIVER BANK,141738.0,1932.0,13300.0
2023-09-30,33124.0,GOLDMAN SACHS BANK USA,361013000.0,,
2023-09-30,33893.0,RAYMOND JAMES BANK,38378750.0,,
2023-09-30,33905.0,HERITAGE BANK OF COMMERCE,4595136.0,40076.0,605476.0
2023-09-30,33922.0,FRONTIER BANK,278211.0,1427.0,3823.0
2023-09-30,33926.0,CHARLEVOIX STATE BANK,259962.0,6333.0,33118.0
2023-09-30,33959.0,"NATBANK, NATIONAL ASSOCIATION",165058.0,3076.0,33221.0
2023-09-30,33928.0,"PATRIOT BANK, NATIONAL ASSOCIATION",840142.0,2347.0,76589.0
2023-09-30,33935.0,"WINTRUST BANK, NATIONAL ASSOCIATION",8104024.0,70656.0,269049.0
2023-09-30,33962.0,"SYNOVUS TRUST COMPANY, NATIONAL ASSOCIATION",0.0,0.0,86752.0
2023-09-30,34069.0,"WILMINGTON TRUST, NATIONAL ASSOCIATION",8675.0,525125.0,0.0
2023-09-30,34010.0,EVERTRUST BANK,637383.0,2949.0,120609.0
2023-09-30,34011.0,"VILLAGE BANK & TRUST, NATIONAL ASSOCIATION",2168478.0,16442.0,188760.0
2023-09-30,34020.0,COMMUNITY BANK,136571.0,2500.0,18201.0
2023-09-30,34023.0,TNBANK,255620.0,5392.0,2816.0
2023-09-30,34038.0,TIME BANK,375322.0,1035.0,21254.0
2023-09-30,34040.0,FIRST AMERICAN STATE BANK,242124.0,4557.0,4037.0
2023-09-30,34056.0,"DEUTSCHE BANK TRUST COMPANY, NATIONAL ASSOCIATION",0.0,2.0,55779.0
2023-09-30,34047.0,FIRST COMMUNITY BANK,1499119.0,27815.0,69703.0
2023-09-30,34057.0,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE",0.0,7286.0,0.0
2023-09-30,34052.0,BAY BANK,214513.0,6920.0,38496.0
2023-09-30,34496.0,FIRST COMMERCIAL BANK (U.S.A),588552.0,2493.0,90873.0
2023-09-30,34548.0,NEIGHBORHOOD NATIONAL BANK,105424.0,3340.0,4099.0
2023-09-30,34065.0,"UMB BANK & TRUST, NATIONAL ASSOCIATION",0.0,0.0,0.0
2023-09-30,34074.0,CAPITOL BANK,483381.0,3932.0,4098.0
2023-09-30,34073.0,"LIBERTYVILLE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",2189624.0,16530.0,61442.0
2023-09-30,34108.0,PAN AMERICAN BANK & TRUST,436416.0,10497.0,23311.0
2023-09-30,34068.0,THOMASVILLE NATIONAL BANK,1353880.0,4760.0,135153.0
2023-09-30,13012.0,FIRST COMMUNITY BANK,2759054.0,72435.0,759.0
2023-09-30,34138.0,GREATER COMMUNITY BANK,266905.0,8814.0,19356.0
2023-09-30,34444.0,CUSTOMERS BANK,18330852.0,45363.0,3356147.0
2023-09-30,34150.0,"FIRST UNITED BANK AND TRUST COMPANY, INC.",488538.0,6514.0,594.0
2023-09-30,57197.0,BNC NATIONAL BANK,806969.0,12628.0,38233.0
2023-09-30,5146.0,"WELLS FARGO BANK SOUTH CENTRAL, NATIONAL ASSOCIATION",2825511.0,,
2023-09-30,34162.0,WEST POINTE BANK,235067.0,1583.0,1619.0
2023-09-30,34102.0,"SUMMIT COMMUNITY BANK, INC.",3764631.0,22945.0,36398.0
2023-09-30,34217.0,"FIRST BANK, THE",6494825.0,121876.0,75756.0
2023-09-30,34120.0,BANK OF ANN ARBOR,2580266.0,28278.0,190033.0
2023-09-30,34171.0,ONB BANK,169672.0,1022.0,7486.0
2023-09-30,34146.0,PEOPLE'S BANK OF SENECA,344935.0,5099.0,12721.0
2023-09-30,34148.0,"BANK OF STAR VALLEY, THE",330514.0,7243.0,6934.0
2023-09-30,22398.0,"MODERN BANK, NATIONAL ASSOCIATION",686140.0,937.0,44895.0
2023-09-30,34147.0,BANK RHODE ISLAND,2543808.0,26320.0,31771.0
2023-09-30,34252.0,PACIFIC COAST BANKERS' BANK,512631.0,19258.0,619001.0
2023-09-30,34211.0,PLATTE VALLEY BANK,900272.0,14492.0,12646.0
2023-09-30,34193.0,APPLIED BANK,159536.0,1433.0,158019.0
2023-09-30,34294.0,CFG BANK,4411561.0,19023.0,615908.0
2023-09-30,34207.0,GREAT PLAINS NATIONAL BANK,1427530.0,64609.0,65494.0
2023-09-30,34210.0,COMMUNITY BANK OF THE BAY,721882.0,8453.0,148903.0
2023-09-30,34221.0,"MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION",180073000.0,,
2023-09-30,34455.0,FIRST NATIONAL BANK,83043.0,1656.0,343.0
2023-09-30,34254.0,"PLANTERS BANK, INC.",1416616.0,14282.0,4358.0
2023-09-30,34351.0,USAA SAVINGS BANK,154769.0,,
2023-09-30,34331.0,DSRM NATIONAL BANK,500.0,0.0,547.0
2023-09-30,34240.0,WOLF RIVER COMMUNITY BANK,247573.0,4382.0,2618.0
2023-09-30,34229.0,"CITIZENS BANK OF GEORGIA, THE",484286.0,5981.0,49076.0
2023-09-30,34409.0,"BANK, THE",338238.0,6427.0,44507.0
2023-09-30,34395.0,"BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",2973663.0,11768.0,67864.0
2023-09-30,34401.0,FORTIS BANK,1071007.0,9106.0,18591.0
2023-09-30,34394.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA,172747.0,3748.0,506.0
2023-09-30,34393.0,1ST EQUITY BANK,97606.0,1355.0,24562.0
2023-09-30,34465.0,"WELLS FARGO DELAWARE TRUST COMPANY, NATIONAL ASSOCIATION",0.0,,
2023-09-30,34334.0,AMERICAN METRO BANK,65962.0,1145.0,13488.0
2023-09-30,34416.0,NORTHSIDE COMMUNITY BANK,207702.0,1925.0,36250.0
2023-09-30,34488.0,HIAWATHA BANK & TRUST COMPANY,121711.0,1808.0,2096.0
2023-09-30,34384.0,PREMIER BANK,490550.0,7539.0,3187.0
2023-09-30,34407.0,NORTHSTAR BANK,178035.0,3183.0,19727.0
2023-09-30,34403.0,COASTAL COMMUNITY BANK,3296191.0,29984.0,444376.0
2023-09-30,34588.0,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION",0.0,90860.0,881000.0
2023-09-30,34415.0,FIRST COMMAND BANK,950831.0,156.0,159010.0
2023-09-30,34404.0,WEBBANK,2099517.0,7629.0,112939.0
2023-09-30,34457.0,"BANK OF JACKSON, THE",187976.0,4224.0,12537.0
2023-09-30,34422.0,AMERICAN BANK,664100.0,4212.0,8438.0
2023-09-30,34233.0,MARINE BANK & TRUST COMPANY,578796.0,7574.0,12260.0
2023-09-30,34562.0,ENCORE BANK,3108807.0,12933.0,92915.0
2023-09-30,34489.0,EDISON NATIONAL BANK,398450.0,5319.0,206388.0
2023-09-30,34533.0,FIRST COMMUNITY BANK,2093866.0,28206.0,88275.0
2023-09-30,57380.0,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION",0.0,7.0,0.0
2023-09-30,59321.0,"HIGHTOWER TRUST COMPANY, NATIONAL ASSOCIATION, THE",0.0,2557.0,0.0
2023-09-30,34526.0,PRAIRIE COMMUNITY BANK,149669.0,2114.0,17755.0
2023-09-30,34629.0,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION",0.0,3224.0,355868.0
2023-09-30,34441.0,STATE BANK,44295.0,925.0,300.0
2023-09-30,34313.0,EAGLEMARK SAVINGS BANK,481575.0,20055.0,0.0
2023-09-30,34386.0,SPRING VALLEY BANK,53963.0,6631.0,500.0
2023-09-30,34598.0,MERCANTILE BANK,3919077.0,64551.0,201436.0
2023-09-30,34644.0,KEY COMMUNITY BANK,85476.0,1176.0,9403.0
2023-09-30,34517.0,PEOPLES BANK OF EAST TENNESSEE,325447.0,6890.0,31787.0
2023-09-30,34519.0,MERRICK BANK,4322891.0,24416.0,829600.0
2023-09-30,34610.0,COMMUNITY FIRST BANKING COMPANY,234180.0,5053.0,14330.0
2023-09-30,34383.0,TEXAS CAPITAL BANK,24234087.0,211900.0,3962510.0
2023-09-30,34566.0,ALLIANCE BANK,294493.0,5864.0,8492.0
2023-09-30,34460.0,MILLENNIAL BANK,139087.0,2507.0,12322.0
2023-09-30,34666.0,"COMMUNITY BANK, THE",145558.0,3607.0,3135.0
2023-09-30,34681.0,"CRYSTAL LAKE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",1418771.0,10820.0,106478.0
2023-09-30,34319.0,SOUTHWESTERN NATIONAL BANK,892458.0,25677.0,38502.0
2023-09-30,10383.0,STATE BANK FINANCIAL,378413.0,5052.0,12742.0
2023-09-30,34836.0,NORTH AMERICAN BANKING COMPANY,1062471.0,30754.0,11597.0
2023-09-30,30788.0,GLACIER BANK,20521585.0,264063.0,1408027.0
2023-09-30,34618.0,MACATAWA BANK,2454257.0,40687.0,464733.0
2023-09-30,34732.0,"NEW COVENANT TRUST COMPANY, NATIONAL ASSOCIATION",0.0,721.0,2274.0
2023-09-30,34627.0,COMMUNITY FIRST BANK,544355.0,7846.0,35656.0
2023-09-30,34585.0,PACIFIC CREST SAVINGS BANK,241217.0,325.0,54396.0
2023-09-30,34599.0,"PITNEY BOWES BANK INC., THE",740279.0,10610.0,297407.0
2023-09-30,34478.0,CEDAR HILL NATIONAL BANK,2000.0,3171.0,0.0
2023-09-30,34742.0,EAGLEBANK,8410269.0,9094.0,235350.0
2023-09-30,34507.0,PRINCIPAL BANK,7549142.0,5710.0,579430.0
2023-09-30,34685.0,PEOPLE'S BANK OF COMMERCE,654127.0,8647.0,11587.0
2023-09-30,34728.0,INDEPENDENT BANK,1173687.0,14782.0,58500.0
2023-09-30,34813.0,U.S. BANK TRUST NATIONAL ASSOCIATION SD,0.0,10033.0,133000.0
2023-09-30,34719.0,FARMERS & MERCHANTS BANK OF COLBY,360912.0,3333.0,1350.0
2023-09-30,34811.0,NEBRASKALAND BANK,719956.0,7092.0,30182.0
2023-09-30,34760.0,PORTAGE COMMUNITY BANK,438452.0,6935.0,7611.0
2023-09-30,34606.0,AMERICAN BANK OF OKLAHOMA,302220.0,14016.0,1919.0
2023-09-30,34259.0,CROWN BANK,385859.0,3910.0,1829.0
2023-09-30,34849.0,PREMIER BANK,307766.0,8318.0,9408.0
2023-09-30,34535.0,"TCM BANK, NATIONAL ASSOCIATION",251796.0,6170.0,23934.0
2023-09-30,34717.0,"TOWN BANK, NATIONAL ASSOCIATION",3064460.0,26840.0,65490.0
2023-09-30,34656.0,AMERICAN FIRST NATIONAL BANK,2221236.0,29991.0,220172.0
2023-09-30,34930.0,ALLIANCE BANK,122923.0,2352.0,8566.0
2023-09-30,34752.0,FIRST COMMUNITY BANK OF HILLSBORO,111118.0,2382.0,20741.0
2023-09-30,34352.0,"CITY FIRST BANK, NATIONAL ASSOCIATION",752413.0,2270.0,8618.0
2023-09-30,34697.0,WEX BANK,5773046.0,,
2023-09-30,34857.0,COMMUNITY BANK OF OELWEIN,89840.0,3604.0,6850.0
2023-09-30,34686.0,CHARTER BANK,175780.0,2074.0,1000.0
2023-09-30,34699.0,METROPOLITAN COMMERCIAL BANK,5564782.0,36438.0,140928.0
2023-09-30,34755.0,VIRGINIA NATIONAL BANK,1371440.0,7416.0,9959.0
2023-09-30,33785.0,STIFEL TRUST COMPANY NATIONAL ASSOCIATION,854898.0,180.0,144810.0
2023-09-30,34803.0,RESOURCE BANK,769766.0,10238.0,15931.0
